Date,Close
,BTC-USD
2019-10-29,9411.88531791
2019-10-28,9234.267438557
2019-10-27,9544.094411496
2019-10-26,9235.929531419
2019-10-25,8651.134449573
2019-10-24,7440.037915254
2019-10-23,7469.521062846
2019-10-22,8040.006228697
2019-10-21,8212.771665108
2019-10-20,8202.005472651
2019-10-19,7950.124307851
2019-10-18,7955.464770683
2019-10-17,8075.178241452
2019-10-16,8008.809279101
2019-10-15,8174.781558437
2019-10-14,8347.201506449
2019-10-13,8294.599727264
2019-10-12,8314.921537248
2019-10-11,8272.024050522
2019-10-10,8556.950238475
2019-10-09,8572.837276209
2019-10-08,8189.796865126
2019-10-07,8196.151959898
2019-10-06,7876.455217631
2019-10-05,8130.134393189
2019-10-04,8155.655358897
2019-10-03,8232.129997665
2019-10-02,8361.919233145
2019-10-01,8294.743596648
2019-09-30,8269.028681584
2019-09-29,8068.668738286
2019-09-28,8208.59598768
2019-09-27,8183.569872359
2019-09-26,8077.936354442
2019-09-25,8439.846189898
2019-09-24,8588.424905857
2019-09-23,9719.397018609
2019-09-22,10050.187541129
2019-09-21,10006.065330833
2019-09-20,10179.862230841
2019-09-19,10241.608795395
2019-09-18,10164.101904869
2019-09-17,10208.165817936
2019-09-16,10268.657984963
2019-09-15,10313.443525982
2019-09-14,10353.549798216
2019-09-13,10346.599194957
2019-09-12,10387.514841215
2019-09-11,10159.720473324
2019-09-10,10132.544804558
2019-09-09,10322.057607889
2019-09-08,10410.187644035
2019-09-07,10477.09483846
2019-09-06,10339.455631575
2019-09-05,10574.499542005
2019-09-04,10578.320209569
2019-09-03,10603.095462993
2019-09-02,10329.859051573
2019-09-01,9716.721909689
2019-08-31,9609.787647368
2019-08-30,9582.255357778
2019-08-29,9493.755389208
2019-08-28,9759.791528413
2019-08-27,10219.413373246
2019-08-26,10374.876617245
2019-08-25,10118.399575204
2019-08-24,10142.839395055
2019-08-23,10385.507551618
2019-08-22,10123.994480368
2019-08-21,10136.964618751
2019-08-20,10751.857323258
2019-08-19,10890.253796002
2019-08-18,10331.467108077
2019-08-17,10220.070168212
2019-08-16,10344.507989693
2019-08-15,10296.600266166
2019-08-14,10010.249937915
2019-08-13,10920.980312582
2019-08-12,11398.762190123
2019-08-11,11555.775899235
2019-08-10,11342.468601716
2019-08-09,11857.844469936
2019-08-08,12019.255358112
2019-08-07,11976.654827569
2019-08-06,11497.062684201
2019-08-05,11782.652143549
2019-08-04,10948.187619903
2019-08-03,10806.817073981
2019-08-02,10523.946375083
2019-08-01,10365.984725445
2019-07-31,10080.086121152
2019-07-30,9581.211677756
2019-07-29,9533.580410388
2019-07-28,9545.094701172
2019-07-27,9464.99772889
2019-07-26,9845.987421977
2019-07-25,9904.696184087
2019-07-24,9807.414231018
2019-07-23,9916.381213641
2019-07-22,10338.58841438
2019-07-21,10596.355696901
2019-07-20,10764.700850569
2019-07-19,10511.695476388
2019-07-18,10629.023332162
2019-07-17,9643.71473555
2019-07-16,9499.558669446
2019-07-15,10885.588450999
2019-07-14,10288.853124064
2019-07-13,11397.161429518
2019-07-12,11776.082435848
2019-07-11,11376.679394568
2019-07-10,12147.697759751
2019-07-09,12545.445221221
2019-07-08,12248.874131725
2019-07-07,11441.622695658
2019-07-06,11266.401344947
2019-07-05,10980.083327779
2019-07-04,11221.25555658
2019-07-03,11943.629838735
2019-07-02,10818.18811951
2019-07-01,10638.003271271
2019-06-30,10912.255934044
2019-06-29,12097.567788411
2019-06-28,12482.409959829
2019-06-27,11237.076652763
2019-06-26,13112.782536123
2019-06-25,11810.127825701
2019-06-24,11013.963603928
2019-06-23,10880.051309618
2019-06-22,10719.807804423
2019-06-21,10162.203698127
2019-06-20,9589.390555221
2019-06-19,9311.883211721
2019-06-18,9125.090764169
2019-06-17,9328.082235709
2019-06-16,9025.723641831
2019-06-15,8859.597053629
2019-06-14,8696.970842738
2019-06-13,8286.913173816
2019-06-12,8159.590368523
2019-06-11,7962.756329737
2019-06-10,8000.570019137
2019-06-09,7750.808728267
2019-06-08,7974.683977197
2019-06-07,8070.900978356
2019-06-06,7846.273224235
2019-06-05,7860.506170985
2019-06-04,7760.01105779
2019-06-03,8362.955080545
2019-06-02,8781.231372894
2019-06-01,8596.109824225
2019-05-31,8606.278615403
2019-05-30,8380.86840038
2019-05-29,8672.98537276
2019-05-28,8721.6157416
2019-05-27,8857.096555519
2019-05-26,8736.628563948
2019-05-25,8104.73204645
2019-05-24,8021.477876494
2019-05-23,7919.729554358
2019-05-22,7744.861886829
2019-05-21,7984.314133126
2019-05-20,8004.459953952
2019-05-19,8186.662732404
2019-05-18,7332.609911221
2019-05-17,7382.337789468
2019-05-16,7918.875904937
2019-05-15,8181.247379068
2019-05-14,8028.236494406
2019-05-13,7813.193116445
2019-05-12,6992.035883656
2019-05-11,7235.877636404
2019-05-10,6386.691489533
2019-05-09,6187.660821162
2019-05-08,5973.935495865
2019-05-07,5855.204284185
2019-05-06,5742.762539512
2019-05-05,5779.333068834
2019-05-04,5820.358392055
2019-05-03,5734.732073665
2019-05-02,5485.782605123
2019-05-01,5388.818932923
2019-04-30,5305.984482131
2019-04-29,5258.677411088
2019-04-28,5293.938255503
2019-04-27,5274.514196298
2019-04-26,5264.272697961
2019-04-25,5241.366292456
2019-04-24,5484.270138274
2019-04-23,5591.93356269
2019-04-22,5417.509437289
2019-04-21,5349.866310892
2019-04-20,5363.756655489
2019-04-19,5317.962149987
2019-04-18,5309.256996284
2019-04-17,5271.109695488
2019-04-16,5280.621477906
2019-04-15,5114.800175994
2019-04-14,5187.562407627
2019-04-13,5132.674495269
2019-04-12,5090.02691307
2019-04-11,5055.483612262
2019-04-10,5334.16546243
2019-04-09,5235.702335987
2019-04-08,5303.985428527
2019-04-07,5212.309923024
2019-04-06,5066.740036243
2019-04-05,5029.810426006
2019-04-04,4924.082434374
2019-04-03,4981.380898514
2019-04-02,4888.060144806
2019-04-01,4202.125149714
2019-03-31,4202.588398158
2019-03-30,4164.621319669
2019-03-29,4128.954215703
2019-03-28,4061.003062397
2019-03-27,4069.689197198
2019-03-26,3980.620043073
2019-03-25,3969.701717355
2019-03-24,4024.480055518
2019-03-23,4034.593701872
2019-03-22,4017.939706485
2019-03-21,4024.283201515
2019-03-20,4075.319876766
2019-03-19,4039.787113996
2019-03-18,4020.470961551
2019-03-17,4007.166919858
2019-03-16,4024.229285339
2019-03-15,3928.041328852
2019-03-14,3900.376687091
2019-03-13,3895.619863392
2019-03-12,3901.113915142
2019-03-11,3879.103312128
2019-03-10,3902.80646271
2019-03-09,3931.895283308
2019-03-08,3872.141156369
2019-03-07,3888.248904326
2019-03-06,3873.668095745
2019-03-05,3855.0028053
2019-03-04,3755.244533692
2019-03-03,3881.076222168
2019-03-02,3848.655865347
2019-03-01,3834.290290069
2019-02-28,3845.258312799
2019-02-27,3841.615656283
2019-02-26,3842.992706537
2019-02-25,3868.161644161
2019-02-24,3807.506663628
2019-02-23,4123.668788587
2019-02-22,3970.590294199
2019-02-21,3894.540736483
2019-02-20,3918.389585518
2019-02-19,3893.270396548
2019-02-18,3858.949361197
2019-02-17,3630.26901901
2019-02-16,3599.138222499
2019-02-15,3596.820721532
2019-02-14,3577.371359712
2019-02-13,3590.146720852
2019-02-12,3608.1455686
2019-02-11,3615.969569845
2019-02-10,3663.532766717
2019-02-09,3648.622398485
2019-02-08,3632.621063544
2019-02-07,3382.947413684
2019-02-06,3405.55894369
2019-02-05,3463.442822071
2019-02-04,3453.03218375
2019-02-03,3451.480647199
2019-02-02,3502.072822894
2019-02-01,3474.400614406
2019-01-31,3447.812768646
2019-01-30,3470.828260383
2019-01-29,3438.806393391
2019-01-28,3462.059067174
2019-01-27,3575.69534679
2019-01-26,3595.147523761
2019-01-25,3590.982706471
2019-01-24,3601.873910558
2019-01-23,3592.901430874
2019-01-22,3608.383961607
2019-01-21,3547.119997129
2019-01-20,3583.507435701
2019-01-19,3735.953787486
2019-01-18,3653.185376139
2019-01-17,3684.253014929
2019-01-16,3658.246729748
2019-01-15,3640.207438973
2019-01-14,3705.942605786
2019-01-13,3553.227143057
2019-01-12,3668.24991968
2019-01-11,3678.691683579
2019-01-10,3673.215707318
2019-01-09,4032.575390529
2019-01-08,4030.989305544
2019-01-07,4036.958448354
2019-01-06,4085.907581678
2019-01-05,3866.004563615
2019-01-04,3877.816631752
2019-01-03,3843.996640326
2019-01-02,3938.625960795
2019-01-01,3851.181614039
2018-12-31,3746.123952537
2018-12-30,3863.165983794
2018-12-29,3832.098961469
2018-12-28,3902.734263248
2018-12-27,3651.165345688
2018-12-26,3833.455304379
2018-12-25,3789.436638331
2018-12-24,4049.134021718
2018-12-23,3980.147519
2018-12-22,3985.947864559
2018-12-21,3872.495181716
2018-12-20,4103.258581528
2018-12-19,3719.296166218
2018-12-18,3671.041341474
2018-12-17,3520.007340181
2018-12-16,3259.040241951
2018-12-15,3244.865925479
2018-12-14,3236.700910153
2018-12-13,3314.35176623
2018-12-12,3471.915386863
2018-12-11,3394.21870318
2018-12-10,3464.835870669
2018-12-09,3586.572260842
2018-12-08,3465.344048723
2018-12-07,3424.127676352
2018-12-06,3530.420581097
2018-12-05,3778.644100458
2018-12-04,3959.996646343
2018-12-03,3905.390426541
2018-12-02,4143.979048443
2018-12-01,4208.46972294
2018-11-30,4030.04449364
2018-11-29,4295.392322703
2018-11-28,4256.464556195
2018-11-27,3835.016589512
2018-11-26,3801.729366908
2018-11-25,4008.329435561
2018-11-24,3894.620254339
2018-11-23,4374.323226658
2018-11-22,4377.545769831
2018-11-21,4609.512683654
2018-11-20,4470.86406818
2018-11-19,4893.020432943
2018-11-18,5647.479577306
2018-11-17,5631.540424004
2018-11-16,5627.478696853
2018-11-15,5654.723204018
2018-11-14,5747.076678785
2018-11-13,6371.36748622
2018-11-12,6364.393922101
2018-11-11,6407.676509173
2018-11-10,6399.518804388
2018-11-09,6397.943422909
2018-11-08,6468.139285876
2018-11-07,6526.82015405
2018-11-06,6428.294584816
2018-11-05,6413.987438447
2018-11-04,6456.241631256
2018-11-03,6387.917030268
2018-11-02,6407.751478732
2018-11-01,6368.306136028
2018-10-31,6298.837501112
2018-10-30,6284.585338842
2018-10-29,6252.273570761
2018-10-28,6406.221101405
2018-10-27,6416.188304748
2018-10-26,6416.40587187
2018-10-25,6420.365572797
2018-10-24,6433.06547953
2018-10-23,6423.905003506
2018-10-22,6466.252677658
2018-10-21,6475.861331941
2018-10-20,6461.901010679
2018-10-19,6455.395740132
2018-10-18,6479.295676487
2018-10-17,6520.256440785
2018-10-16,6552.077684632
2018-10-15,6576.759500825
2018-10-14,6321.8112547
2018-10-13,6325.159138957
2018-10-12,6293.904829722
2018-10-11,6252.437099217
2018-10-10,6599.428020639
2018-10-09,6646.658367487
2018-10-08,6657.272477736
2018-10-07,6595.637641947
2018-10-06,6590.995725832
2018-10-05,6626.550323225
2018-10-04,6574.045631876
2018-10-03,6505.256155789
2018-10-02,6534.415120759
2018-10-01,6596.018098435
2018-09-30,6619.480812488
2018-09-29,6600.212125391
2018-09-28,6641.955562713
2018-09-27,6676.851172975
2018-09-26,6479.083948142
2018-09-25,6438.627759085
2018-09-24,6586.794101812
2018-09-23,6709.838127072
2018-09-22,6707.238115315
2018-09-21,6744.696981129
2018-09-20,6497.019131212
2018-09-19,6397.127391665
2018-09-18,6363.858466904
2018-09-17,6274.229073713
2018-09-16,6512.152477693
2018-09-15,6537.211073285
2018-09-14,6509.223085625
2018-09-13,6501.145617091
2018-09-12,6359.149644814
2018-09-11,6306.694006415
2018-09-10,6330.669843302
2018-09-09,6277.682276629
2018-09-08,6214.515450407
2018-09-07,6436.841435103
2018-09-06,6519.675094919
2018-09-05,6714.906124526
2018-09-04,7360.98929488
2018-09-03,7268.864742887
2018-09-02,7277.239549473
2018-09-01,7193.248733149
2018-08-31,7018.264049857
2018-08-30,6973.880311672
2018-08-29,7036.643093597
2018-08-28,7082.637385337
2018-08-27,6883.391276755
2018-08-26,6705.158422661
2018-08-25,6745.155572979
2018-08-24,6709.592961125
2018-08-23,6528.524414941
2018-08-22,6376.530713944
2018-08-21,6482.48093953
2018-08-20,6291.971191501
2018-08-19,6509.31191253
2018-08-18,6420.01687876
2018-08-17,6587.234439279
2018-08-16,6329.697340344
2018-08-15,6306.298266436
2018-08-14,6207.117520201
2018-08-13,6284.92811516
2018-08-12,6342.511734015
2018-08-11,6293.915942247
2018-08-10,6183.831055963
2018-08-09,6563.764604497
2018-08-08,6281.517374106
2018-08-07,6732.826689952
2018-08-06,6935.713091899
2018-08-05,7041.990104397
2018-08-04,7017.844894334
2018-08-03,7422.438043343
2018-08-02,7551.49315296
2018-08-01,7596.721802762
2018-07-31,7752.144491811
2018-07-30,8181.184913701
2018-07-29,8211.614334805
2018-07-28,8195.281387616
2018-07-27,8158.491093936
2018-07-26,7933.673932412
2018-07-25,8179.363887184
2018-07-24,8338.940620443
2018-07-23,7712.930731944
2018-07-22,7391.747573501
2018-07-21,7400.986497236
2018-07-20,7329.843347761
2018-07-19,7443.660645781
2018-07-18,7353.8838511
2018-07-17,7317.330033998
2018-07-16,6705.492443642
2018-07-15,6346.599550754
2018-07-14,6250.050406982
2018-07-13,6215.784717881
2018-07-12,6202.44217648
2018-07-11,6367.687185252
2018-07-10,6319.835609607
2018-07-09,6669.998510267
2018-07-08,6711.756799934
2018-07-07,6718.701013051
2018-07-06,6600.606900537
2018-07-05,6532.499354404
2018-07-04,6603.099908979
2018-07-03,6534.644902843
2018-07-02,6595.968717111
2018-07-01,6364.401841845
2018-06-30,6376.564855317
2018-06-29,6127.560923281
2018-06-28,5912.435445858
2018-06-27,6108.694145794
2018-06-26,6103.030719908
2018-06-25,6238.074118939
2018-06-24,6149.117943358
2018-06-23,6156.30026398
2018-06-22,6071.720089041
2018-06-21,6711.941657499
2018-06-20,6734.137827984
2018-06-19,6722.636752661
2018-06-18,6700.596020849
2018-06-17,6461.213024688
2018-06-16,6505.755311335
2018-06-15,6473.773490579
2018-06-14,6649.438347225
2018-06-13,6308.396028075
2018-06-12,6558.514878298
2018-06-11,6847.943670812
2018-06-10,6797.078904208
2018-06-09,7559.667408968
2018-06-08,7622.637061001
2018-06-07,7654.789136027
2018-06-06,7577.593404507
2018-06-05,7612.11517624
2018-06-04,7505.890508055
2018-06-03,7684.931799179
2018-06-02,7588.637727714
2018-06-01,7525.473796775
2018-05-31,7504.038586976
2018-05-30,7411.621917051
2018-05-29,7474.562016474
2018-05-28,7149.250597223
2018-05-27,7363.936760174
2018-05-26,7349.788651908
2018-05-25,7488.63722059
2018-05-24,7576.278751944
2018-05-23,7570.538188039
2018-05-22,8032.093710758
2018-05-21,8399.115042185
2018-05-20,8499.122900226
2018-05-19,8225.333518556
2018-05-18,8236.681883593
2018-05-17,8088.947899194
2018-05-16,8343.900225706
2018-05-15,8515.70113433
2018-05-14,8740.312767923
2018-05-13,8699.820502933
2018-05-12,8488.213129483
2018-05-11,8422.663809755
2018-05-10,9037.392111957
2018-05-09,9327.374046577
2018-05-08,9233.687914131
2018-05-07,9372.87800412
2018-05-06,9666.853489071
2018-05-05,9864.060648696
2018-05-04,9718.724265271
2018-05-03,9769.29029264
2018-05-02,9236.704388957
2018-05-01,9096.810021871
2018-04-30,9240.335679495
2018-04-29,9413.40930469
2018-04-28,9337.281362637
2018-04-27,8974.089790534
2018-04-26,9268.527836866
2018-04-25,8846.751894883
2018-04-24,9715.110087646
2018-04-23,8924.023356307
2018-04-22,8787.210205792
2018-04-21,8884.348603911
2018-04-20,8813.044081412
2018-04-19,8280.643109928
2018-04-18,8133.862763488
2018-04-17,7889.503630474
2018-04-16,8038.471104588
2018-04-15,8301.987534486
2018-04-14,7910.243775102
2018-04-13,7866.931622664
2018-04-12,7821.822516784
2018-04-11,6932.843296341
2018-04-10,6844.301557074
2018-04-09,6772.871609032
2018-04-08,7000.923354625
2018-04-07,6894.151859073
2018-04-06,6637.296686235
2018-04-05,6819.726657106
2018-04-04,6840.936109893
2018-04-03,7454.691790393
2018-04-02,7061.622525898
2018-04-01,6830.630577316
2018-03-31,6955.124517538
2018-03-30,6880.453143775
2018-03-29,7178.058622813
2018-03-28,7954.826953349
2018-03-27,7828.22173159
2018-03-26,8187.383924464
2018-03-25,8466.556129044
2018-03-24,8661.018753079
2018-03-23,8865.051157414
2018-03-22,8721.57
2018-03-21,8978.018989541
2018-03-20,8892.783654103
2018-03-19,8588.661985749
2018-03-18,8092.439641691
2018-03-17,7906.383969743
2018-03-16,8315.139162841
2018-03-15,8291.944665773
2018-03-14,8262.032897029
2018-03-13,9208.440502074
2018-03-12,9216.378705589
2018-03-11,9570.367448236
2018-03-10,8894.85712022
2018-03-09,9345.521676052
2018-03-08,9433.592923413
2018-03-07,9968.268316381
2018-03-06,10697.57229427
2018-03-05,11527.568787431
2018-03-04,11516.383565834
2018-03-03,11494.898944222
2018-03-02,11095.091955664
2018-03-01,10929.765497461
2018-02-28,10412.024007874
2018-02-27,10736.490533616
2018-02-26,10371.772676836
2018-02-25,9699.647408137
2018-02-24,9843.276427204
2018-02-23,10348.067628802
2018-02-22,9987.171846325
2018-02-21,10680.361706517
2018-02-20,11446.215061411
2018-02-19,11191.902658673
2018-02-18,10576.175563517
2018-02-17,11095.608602104
2018-02-16,10245.308854663
2018-02-15,10117.074989492
2018-02-14,9505.15
2018-02-13,8577.572063714
2018-02-12,8863.25280634
2018-02-11,8099.307365642
2018-02-10,8624.238537612
2018-02-09,8684.106762449
2018-02-08,8256.155151159
2018-02-07,7587.933554388
2018-02-06,7768.942754801
2018-02-05,6905.959542551
2018-02-04,8256.583798421
2018-02-03,9191.270887881
2018-02-02,8768.328114939
2018-02-01,9171.249368766
2018-01-31,10236.675068931
2018-01-30,10084.495241595
2018-01-29,11348.083790888
2018-01-28,11865.231885092
2018-01-27,11446.468733025
2018-01-26,11123.950152867
2018-01-25,11219.436704426
2018-01-24,10821.591111563
2018-01-23,10800.472615701
2018-01-22,10917.306414711
2018-01-21,11481.025132436
2018-01-20,12961.205660273
2018-01-19,11517.129950568
2018-01-18,11305.307396791
2018-01-17,11139.592088881
2018-01-16,11445.849644238
2018-01-15,13769.216435276
2018-01-14,13815.429666612
2018-01-13,14552.77603151
2018-01-12,14089.112033817
2018-01-11,13501.981444344
2018-01-10,15065.002517675
2018-01-09,14710.596362322
2018-01-08,15218.632857746
2018-01-07,16515.287371965
2018-01-06,17162.016412946
2018-01-05,16989.161481747
2018-01-04,15163.898947535
2018-01-03,15079.15218495
2018-01-02,14938.176676247
2018-01-01,13577.188554957
2017-12-31,14033.567993366
2017-12-30,12732.356011521
2017-12-29,14598.572319084
2017-12-28,14432.831059998
2017-12-27,15783.753081556
2017-12-26,16101.495551933
2017-12-25,13965.211657038
2017-12-24,13812.876812572
2017-12-23,14181.532063374
2017-12-22,13693.825728522
2017-12-21,15621.411719764
2017-12-20,16599.691361082
2017-12-19,17700.778424238
2017-12-18,18931.204938959
2017-12-17,19156.710367786
2017-12-16,19427.474509164
2017-12-15,17650.289757329
2017-12-14,16454.932615977
